url,low_price,image,name,normal_price
https://tienda.plazavea.com.pe/televisor-hyundai-led-48-smart-tv-hyled483intm/p,"S/ 1,199.00",https://plazavea.vteximg.com.br/arquivos/ids/197883-220-220/20137955.jpg?v=636631352962870000,"Televisor HYUNDAI LED 48"" Smart TV HYLED483iNTM","S/ 1,399.00"
https://tienda.plazavea.com.pe/televisor-blackline-led-60-uhd-smart-tv-60d1680-ms88a2/p,"S/ 1,899.00",https://plazavea.vteximg.com.br/arquivos/ids/197215-220-220/20137117.jpg?v=636614013747170000,"Televisor BLACKLINE LED 60"" UHD Smart TV 60D1680/MS88A2","S/ 2,499.00"
https://tienda.plazavea.com.pe/notebook-lenovo-ideapad-320-14-14-intel-core-i3-1tb/p,"S/ 1,499.00",https://plazavea.vteximg.com.br/arquivos/ids/196216-220-220/20130201.jpg?v=636574129117630000,"Notebook LENOVO IDEAPAD 320-14 14"" Intel Core i3 1TB","S/ 1,599.00"
https://tienda.plazavea.com.pe/notebook-asus-x540up-go006t-15-6-intel-core-i5-1tb/p,"S/ 1,799.00",https://plazavea.vteximg.com.br/arquivos/ids/196213-220-220/20129398.jpg?v=636574129106030000,"Notebook ASUS X540UP-GO006T 15.6"" Intel Core i5 1TB","S/ 2,099.00"
https://tienda.plazavea.com.pe/notebook-hp-15-bs030-15-intel-core-i5-1tb-plateado/p,,https://plazavea.vteximg.com.br/arquivos/ids/203671-220-220/20129394.jpg?v=636754709048970000,"Notebook HP 15-BS030 15"" Intel Core i5 1TB Plateado",
https://tienda.plazavea.com.pe/laptop-asus-note-x541na-go206t-156-intel-celeron-1tb/p,S/ 949.00,https://plazavea.vteximg.com.br/arquivos/ids/200040-220-220/20129396.jpg?v=636680558009470000,"Laptop ASUS Note X541NA-GO206T 15.6"" Intel Celeron 1TB","S/ 1,199.00"
https://tienda.plazavea.com.pe/notebook-lenovo-ideapad-310-14-14-core-i3-500gb-plateado/p,"S/ 1,399.00",https://plazavea.vteximg.com.br/arquivos/ids/192300-220-220/20128028.jpg?v=636445419785130000,"Notebook LENOVO IDEAPAD 310-14 14"" Core i3 500GB Plateado","S/ 1,599.00"
https://tienda.plazavea.com.pe/notebook-lenovo-ideapad-310-14-intel-celeron-500gb-negro/p,S/ 999.00,https://plazavea.vteximg.com.br/arquivos/ids/195270-220-220/20128027.jpg?v=636536331671530000,"Notebook LENOVO Ideapad 310 14"" Intel Celeron 500GB Negro","S/ 1,199.00"
https://tienda.plazavea.com.pe/notebook-lenovo-yoga-510-14-14-intel-core-i3-1tb-blanco/p,"S/ 1,899.00",https://plazavea.vteximg.com.br/arquivos/ids/202451-220-220/20128031.jpg?v=636724582023470000,"Notebook LENOVO YOGA 510-14 14"" Intel Core i3 1TB Blanco","S/ 1,999.00"
https://tienda.plazavea.com.pe/televisor-blackline-led-43-uhd-smart-tv-43d1820ms88a2/p,S/ 999.00,https://plazavea.vteximg.com.br/arquivos/ids/197148-220-220/20136835.jpg?v=636610511431800000,"Televisor BLACKLINE LED 43"" UHD Smart TV 43D1820/MS88A2","S/ 1,599.00"
https://tienda.plazavea.com.pe/televisor-blackline-led-65-uhd-smart-tv-65d1800-ms88a2/p,"S/ 2,399.00",https://plazavea.vteximg.com.br/arquivos/ids/197211-220-220/20137118.jpg?v=636614013732200000,"Televisor BLACKLINE LED 65"" UHD Smart TV 65D1800/MS88A2","S/ 2,999.00"
https://tienda.plazavea.com.pe/sintonizador-con-antena-lenovo-ltv1488/p,,https://plazavea.vteximg.com.br/arquivos/ids/206484-220-220/20137137.jpg?v=636794820074030000,Sintonizador con Antena LENOVO LTV1488,
https://tienda.plazavea.com.pe/televisor-panasonic-led-49-uhd-smart-tv-tc-49ex600w/p,"S/ 1,899.00",https://plazavea.vteximg.com.br/arquivos/ids/199058-220-220/20131220.jpg?v=636651215773400000,"Televisor PANASONIC LED 49"" UHD Smart TV TC-49EX600W","S/ 3,499.00"
https://tienda.plazavea.com.pe/televisor-panasonic-led-43-uhd-smart-tv-tc-43ex600w/p,"S/ 1,599.00",https://plazavea.vteximg.com.br/arquivos/ids/199057-220-220/20131219.jpg?v=636651215769730000,"Televisor PANASONIC LED 43"" UHD Smart TV TC-43EX600W","S/ 2,599.00"
https://tienda.plazavea.com.pe/televisor-hyundai-led-32-smart-tv-hyled3236int/p,S/ 649.00,https://plazavea.vteximg.com.br/arquivos/ids/197831-220-220/20130966.jpg?v=636631352728500000,"Televisor HYUNDAI LED 32"" Smart TV HYLED3236iNT",S/ 919.00
https://tienda.plazavea.com.pe/notebook-lenovo-ideapad-520s-14-14-intel-core-i5-1tb-plateado/p,"S/ 2,149.00",https://plazavea.vteximg.com.br/arquivos/ids/196046-220-220/20128029.jpg?v=636564839592500000,"Notebook LENOVO IDEAPAD 520S-14 14"" Intel Core i5 1TB","S/ 2,399.00"
https://tienda.plazavea.com.pe/all-in-one-hp-19-5-intel-celeron-1tb-blanco/p,,https://plazavea.vteximg.com.br/arquivos/ids/203669-220-220/20127922.jpg?v=636754709036400000,"All in One HP 19.5"" Intel Celeron 1TB Blanco",
https://tienda.plazavea.com.pe/notebook-lenovo-ideapad510-15-15-6-intel-core-i7-1tb-plateado/p,"S/ 3,199.00",https://plazavea.vteximg.com.br/arquivos/ids/190854-220-220/20127862.jpg?v=636383161140200000,Notebook LENOVO IDEAPAD510-15 15.6 Intel Core i7 1TB Plateado,"S/ 3,699.00"
https://tienda.plazavea.com.pe/televisor-hyundai-led-43-uhd-smart-tv-hyled439i4k/p,S/ 799.00,https://plazavea.vteximg.com.br/arquivos/ids/195988-220-220/20130962.jpg?v=636561164129430000,"Televisor HYUNDAI LED 43"" UHD Smart TV HYLED439i4K","S/ 1,749.00"
https://tienda.plazavea.com.pe/televisor-hyundai-led-55-uhd-smart-tv-hyled559i4k/p,"S/ 1,199.00",https://plazavea.vteximg.com.br/arquivos/ids/195991-220-220/20130967.jpg?v=636561164159330000,"Televisor HYUNDAI LED 55"" UHD Smart TV HYLED559i4K","S/ 2,340.00"
https://tienda.plazavea.com.pe/televisor-hyundai-led-24-hd-hyled247d/p,S/ 399.00,https://plazavea.vteximg.com.br/arquivos/ids/195989-220-220/20130964.jpg?v=636561164142600000,"Televisor HYUNDAI LED 24"" HD HYLED247D",S/ 589.00
https://tienda.plazavea.com.pe/tablet-lenovo-7304/p,,https://plazavea.vteximg.com.br/arquivos/ids/197921-220-220/20139393.jpg?v=636631353131800000,Tablet LENOVO 7304,
https://tienda.plazavea.com.pe/tablet-advance-pr7144/p,S/ 239.00,https://plazavea.vteximg.com.br/arquivos/ids/197835-220-220/20131374.jpg?v=636631352747800000,Tablet ADVANCE PR7144,S/ 269.00
https://tienda.plazavea.com.pe/tablet-advance-pr6145-con-tv-digital/p,S/ 199.00,https://plazavea.vteximg.com.br/arquivos/ids/197930-220-220/20140250.jpg?v=636631353167430000,Tablet ADVANCE PR6145 CON TV DIGITAL,S/ 249.00
https://tienda.plazavea.com.pe/notebook-lenovo-note-120s-14iap-intel-celeron-32gb/p,S/ 749.00,https://plazavea.vteximg.com.br/arquivos/ids/198072-220-220/20139847.jpg?v=636638028161970000,Notebook LENOVO NOTE 120S-14IAP Intel Celeron 32GB,S/ 799.00
https://tienda.plazavea.com.pe/tablet-samsung-7-8gb-t280-blanco/p,S/ 399.00,https://plazavea.vteximg.com.br/arquivos/ids/186895-220-220/20110469.jpg?v=636222519288130000,"Tablet SAMSUNG 7"" 8GB T280 Blanco",S/ 499.00
https://tienda.plazavea.com.pe/impresora-multifuncional-epson-l575/p,,https://plazavea.vteximg.com.br/arquivos/ids/184228-220-220/20108062.jpg?v=636147471446730000,Impresora Multifuncional EPSON L575,
https://tienda.plazavea.com.pe/tablet-samsung-7-8gb-t280-negro/p,S/ 399.00,https://plazavea.vteximg.com.br/arquivos/ids/186894-220-220/20110470.jpg?v=636222519280130000,"Tablet SAMSUNG 7"" 8GB T280 Negro",S/ 499.00
https://tienda.plazavea.com.pe/notebook-hp-15-bs012-intel-core-i3-1tb-negro/p,"S/ 1,649.00",https://plazavea.vteximg.com.br/arquivos/ids/195611-220-220/20127795.jpg?v=636541539211230000,Notebook HP 15-BS012 Intel Core i3 1TB Negro,"S/ 1,899.00"
https://tienda.plazavea.com.pe/notebook-asus-x540ma-gq001t-15-6-intel-celeron-500gb/p,S/ 999.00,https://plazavea.vteximg.com.br/arquivos/ids/204198-220-220/20149773.jpg?v=636770533198400000,"Notebook ASUS X540MA-GQ001T 15.6"" Intel Celeron 500GB","S/ 1,099.00"
https://tienda.plazavea.com.pe/notebook-hp-14-ck0011-14-intel-core-i5-1tb/p,"S/ 1,899.00",https://plazavea.vteximg.com.br/arquivos/ids/203675-220-220/20145607.jpg?v=636754709066200000,"Notebook HP 14-CK0011 14"" Intel Core i5 1TB","S/ 1,999.00"
https://tienda.plazavea.com.pe/notebook-hp-14-ck0003-14-celeron-500gb/p,S/ 899.00,https://plazavea.vteximg.com.br/arquivos/ids/203674-220-220/20145606.jpg?v=636754709062400000,"Notebook HP 14-CK0003 14"" Celeron 500GB","S/ 1,199.00"
https://tienda.plazavea.com.pe/notebook-hp-14-cm0004-14-a6-1tb/p,"S/ 1,199.00",https://plazavea.vteximg.com.br/arquivos/ids/203460-220-220/20145611.jpg?v=636754006885900000,"Notebook HP 14-CM0004 14"" A6 1TB","S/ 1,399.00"
https://tienda.plazavea.com.pe/notebook-hp-15-db0004-15-amd-a9-1tb/p,"S/ 1,499.00",https://plazavea.vteximg.com.br/arquivos/ids/203673-220-220/20145605.jpg?v=636754709058830000,"Notebook HP 15-DB0004 15"" AMD A9 1TB","S/ 1,599.00"
https://tienda.plazavea.com.pe/tablet-aoc-7-8gb-a741/p,S/ 199.00,https://plazavea.vteximg.com.br/arquivos/ids/199493-220-220/20144836.jpg?v=636663274629700000,"Tablet AOC 7"" 8GB A741",S/ 299.00
https://tienda.plazavea.com.pe/notebook-lenovo-320-15ast-amd-a6-2tb/p,,https://plazavea.vteximg.com.br/arquivos/ids/198071-220-220/20139848.jpg?v=636638028158000000,Notebook LENOVO 320-15AST AMD A6 2TB,
https://tienda.plazavea.com.pe/notebook-asus-x541-go123t-15-6-intel-celeron-500gb-plateado/p,S/ 899.00,https://plazavea.vteximg.com.br/arquivos/ids/195892-220-220/20137516.jpg?v=636555333651900000,"Notebook ASUS X541-GO123T 15.6"" Intel Celeron 500GB","S/ 1,099.00"
https://tienda.plazavea.com.pe/tablet-advance-7-8gb-tr4985/p,S/ 239.00,https://plazavea.vteximg.com.br/arquivos/ids/196043-220-220/20127861.jpg?v=636564839557330000,"Tablet ADVANCE 7"" 8GB TR4985",S/ 269.00
https://tienda.plazavea.com.pe/all-in-one-advance-21-5-intel-core-i5-1tb-negro/p,,https://plazavea.vteximg.com.br/arquivos/ids/190716-220-220/20127551.jpg?v=636373807923770000,"All in One ADVANCE 21.5"" Intel Core I5 1TB Negro",
https://tienda.plazavea.com.pe/notebook-asus-x541ua-go890t-15-6-intel-core-i3-1tb/p,"S/ 1,399.00",https://plazavea.vteximg.com.br/arquivos/ids/190715-220-220/20124896.jpg?v=636373807912270000,"Notebook ASUS X541UA-GO890T 15.6"" Intel Core i3 1TB","S/ 1,699.00"
https://tienda.plazavea.com.pe/impresora-multifuncional-epson-ecotank-l395/p,,https://plazavea.vteximg.com.br/arquivos/ids/193246-220-220/20126853.jpg?v=636469508763800000,Impresora Multifuncional EPSON ECOTANK L395,
https://tienda.plazavea.com.pe/notebook-asus-gl553vd-dm086t-15-6-intel-core-i5-1tb-negro/p,"S/ 2,899.00",https://plazavea.vteximg.com.br/arquivos/ids/193245-220-220/20126213.jpg?v=636469508757770000,"Notebook ASUS GL553VD-DM086T 15.6"" Intel Core i5 1TB Negro","S/ 3,799.00"
https://tienda.plazavea.com.pe/notebook-asus-vivo-book-x556uq-15-6-intel-core-i7-1tb-dorado/p,"S/ 2,799.00",https://plazavea.vteximg.com.br/arquivos/ids/196036-220-220/20118773.jpg?v=636564839505800000,"Notebook ASUS VIVOBOOK X556UQ 15.6"" Intel Core i7 1TB Dorado","S/ 3,099.00"
https://tienda.plazavea.com.pe/notebook-lenovo-ideapad510-15-inttel-core-i5-1tb-negro/p,"S/ 2,699.00",https://plazavea.vteximg.com.br/arquivos/ids/187741-220-220/20119460.jpg?v=636248395337000000,"Notebook LENOVO IDEAPAD510 15"" Inttel Core i5 1TB Negro","S/ 2,999.00"
https://tienda.plazavea.com.pe/impresora-multifuncional-epson-ecotank-l380/p,S/ 549.00,https://plazavea.vteximg.com.br/arquivos/ids/193340-220-220/20125638.jpg?v=636470748387270000,Impresora Multifuncional EPSON ECOTANK L380,S/ 649.00
https://tienda.plazavea.com.pe/impresora-multifuncional-canon-g3100/p,,https://plazavea.vteximg.com.br/arquivos/ids/183547-220-220/20111447.jpg?v=636147308593800000,Impresora Multifuncional CANON G3100,
https://tienda.plazavea.com.pe/tablet-samsung-9-6-sm-t560-negro/p,S/ 549.00,https://plazavea.vteximg.com.br/arquivos/ids/186893-220-220/20098185.jpg?v=636222519273500000,"Tablet SAMSUNG 9.6"" SM-T560 Negro",S/ 699.00
https://tienda.plazavea.com.pe/tablet-lenovo-tablet-10-1-16gb-yoga-tab3-10-negro/p,S/ 749.00,https://plazavea.vteximg.com.br/arquivos/ids/205695-220-220/20160403.jpg?v=636790341040270000,"Tablet LENOVO TABLET 10.1"" 16GB Yoga Tab3 10 Negro",S/ 799.00
https://tienda.plazavea.com.pe/tablet-huawei-7-8gb-bg2-w09b/p,S/ 269.00,https://plazavea.vteximg.com.br/arquivos/ids/206591-220-220/20160341.jpg?v=636796365058570000,"Tablet HUAWEI 7"" 8GB BG2-W09B",S/ 319.00
https://tienda.plazavea.com.pe/impresora-hp-1115/p,,https://plazavea.vteximg.com.br/arquivos/ids/197962-220-220/20137136.jpg?v=636632112740930000,Impresora HP 1115,
https://tienda.plazavea.com.pe/tablet-samsung-8-16gb-a8-negro/p,S/ 649.00,https://plazavea.vteximg.com.br/arquivos/ids/196049-220-220/20134043.jpg?v=636564839640830000,"Tablet SAMSUNG 8"" 16GB A8 Negro",S/ 799.00
https://tienda.plazavea.com.pe/notebook-hp-15ce001-15-6-intel-core-i5-1tb-negro/p,"S/ 3,799.00",https://plazavea.vteximg.com.br/arquivos/ids/203672-220-220/20131287.jpg?v=636754709054970000,"Notebook HP 15CE001 15.6"" Intel Core i5 1TB Negro","S/ 3,999.00"
https://tienda.plazavea.com.pe/notebook-lenovo-ideapad-320-14-14-intel-celeron-500gb/p,,https://plazavea.vteximg.com.br/arquivos/ids/196215-220-220/20130200.jpg?v=636574129113930000,"Notebook LENOVO IDEAPAD 320-14 14"" Intel Celeron 500GB",
https://tienda.plazavea.com.pe/notebook-lenovo-ideapad-110-15-6-amd-a8-1tb-negro/p,,https://plazavea.vteximg.com.br/arquivos/ids/186913-220-220/20113054.jpg?v=636222519431600000,"Notebook LENOVO IDEAPAD 110 15.6"" AMD A8 1TB Negro",
https://tienda.plazavea.com.pe/notebook-lenovo-110-15-15-6-intel-celeron-500gb-negro/p,"S/ 1,099.00",https://plazavea.vteximg.com.br/arquivos/ids/186921-220-220/20113053.jpg?v=636222519508730000,"Notebook LENOVO 110-15 15.6"" Intel Celeron 500GB Negro","S/ 1,199.00"
https://tienda.plazavea.com.pe/all-in-one-e-power-19-5-intel-celeron-500gb/p,,https://plazavea.vteximg.com.br/arquivos/ids/184392-220-220/20085049.jpg?v=636147495486970000,"All In One E-POWER 19.5"" Intel Celeron 500GB",
https://tienda.plazavea.com.pe/tablet-samsung-9-6-sm-t560-blanco/p,,https://plazavea.vteximg.com.br/arquivos/ids/187441-220-220/20098184.jpg?v=636244250491830000,"Tablet SAMSUNG 9.6"" SM-T560 Blanco",
https://tienda.plazavea.com.pe/tablet-altron-7-8gb-737-blanco/p,S/ 229.00,https://plazavea.vteximg.com.br/arquivos/ids/186905-220-220/20093806.jpg?v=636222519365800000,"Tablet ALTRON 7"" 8GB 737 Blanco",S/ 259.00
https://tienda.plazavea.com.pe/tablet-altron-10-funda-con-teclado/p,S/ 399.00,https://plazavea.vteximg.com.br/arquivos/ids/185129-220-220/20050659.jpg?v=636162016083030000,"Tablet ALTRON 10"" + Funda con Teclado",S/ 429.00
https://tienda.plazavea.com.pe/tablet-samsung-7-8gb-t113-blanco/p,S/ 329.00,https://plazavea.vteximg.com.br/arquivos/ids/186906-220-220/20092769.jpg?v=636222519371430000,"Tablet SAMSUNG 7"" 8GB T113 Blanco",S/ 359.00
https://tienda.plazavea.com.pe/computadora-epower-koup-ii/p,,https://plazavea.vteximg.com.br/arquivos/ids/184196-220-220/20051565.jpg?v=636147471119130000,Computadora EPOWER KOUP II,
https://tienda.plazavea.com.pe/notebook-lenovo-ideapad-300-14-intel-celeron-500gb-plateado/p,S/ 849.00,https://plazavea.vteximg.com.br/arquivos/ids/184403-220-220/20110480.jpg?v=636147495587600000,"Notebook LENOVO IDEAPAD 300 14"" Intel Celeron 500GB Plateado",S/ 999.00
https://tienda.plazavea.com.pe/tablet-huawei-7-8gb-bg2-w09b-kids/p,,https://plazavea.vteximg.com.br/arquivos/ids/206606-220-220/20168802.jpg?v=636796365102230000,"Tablet HUAWEI 7"" 8GB BG2-W09B Kids",
https://tienda.plazavea.com.pe/tablet-huawei-9-6-16gb-bg2-w09b/p,,https://plazavea.vteximg.com.br/arquivos/ids/206604-220-220/20168805.jpg?v=636796365096770000,"Tablet HUAWEI 9.6"" 16GB BG2-W09B",
https://tienda.plazavea.com.pe/tablet-huawei-10-1-32gb-bg2-w09b/p,,https://plazavea.vteximg.com.br/arquivos/ids/206608-220-220/20168804.jpg?v=636796365107070000,"Tablet HUAWEI 10.1"" 32GB BG2-W09B",
https://tienda.plazavea.com.pe/notebook-hp-15-da0007-15-6-core-i3-1tb/p,,https://plazavea.vteximg.com.br/arquivos/ids/203459-220-220/20159698.jpg?v=636754006880830000,"Notebook HP 15-DA0007 15.6"" Core i3 1TB",
https://tienda.plazavea.com.pe/tablet-samsung-10-1-16gb-p580-negro/p,,https://plazavea.vteximg.com.br/arquivos/ids/206926-220-220/20145652.jpg?v=636801409958670000,"Tablet SAMSUNG 10.1"" 16GB P580 Negro",
https://tienda.plazavea.com.pe/tablet-samsung-10-1-16gb-p580-blanco/p,,https://plazavea.vteximg.com.br/arquivos/ids/206924-220-220/20145653.jpg?v=636801409948970000,"Tablet SAMSUNG 10.1"" 16GB P580 Blanco",
https://tienda.plazavea.com.pe/notebook-acer-a315-53-56bs-intel-core-i5-1tb/p,,https://plazavea.vteximg.com.br/arquivos/ids/206951-220-220/20148495.jpg?v=636801637643170000,Notebook ACER A315-53-56BS Intel Core i5 1TB,
https://tienda.plazavea.com.pe/notebook-asus-x540ub-go168t-15-6-intel-core-i5-1tb/p,"S/ 2,399.00",https://plazavea.vteximg.com.br/arquivos/ids/205309-220-220/20149772.jpg?v=636786141270070000,"Notebook ASUS X540UB-GO168T 15.6"" Intel Core i5 1TB","S/ 2,599.00"
https://tienda.plazavea.com.pe/notebook-asus-x540bp-go067t-15-6-amd-a9-1tb/p,"S/ 1,399.00",https://plazavea.vteximg.com.br/arquivos/ids/205310-220-220/20149770.jpg?v=636786141274330000,"Notebook ASUS X540BP-GO067T 15.6"" AMD A9 1TB","S/ 1,499.00"
https://tienda.plazavea.com.pe/notebook-asus-fx504gd-15-6-intel-core-i5-1tb/p,"S/ 3,399.00",https://plazavea.vteximg.com.br/arquivos/ids/204690-220-220/20149771.jpg?v=636776413873770000,"Notebook ASUS FX504GD 15.6"" Intel Core i5 1TB","S/ 3,499.00"
https://tienda.plazavea.com.pe/notebook-acer-a314-31-c6rb-14-intel-celeron-500gb-negro/p,,https://plazavea.vteximg.com.br/arquivos/ids/202454-220-220/20149581.jpg?v=636724582039930000,"Notebook ACER A314-31-C6RB 14"" Intel Celeron 500GB",
https://tienda.plazavea.com.pe/notebook-acer-sf314-54g-14-intel-core-i5-256gb-silver/p,"S/ 3,349.00",https://plazavea.vteximg.com.br/arquivos/ids/206952-220-220/20149583.jpg?v=636801637649600000,"Notebook ACER SF314-54G 14"" Intel Core i5 256GB Silver","S/ 3,499.00"
https://tienda.plazavea.com.pe/notebook-acer-a315-53g-15-6-intel-core-i5-1tb-negro/p,"S/ 2,099.00",https://plazavea.vteximg.com.br/arquivos/ids/204197-220-220/20149580.jpg?v=636770533192670000,"Notebook ACER A315-53G 15.6"" Intel Core i5 1TB Negro","S/ 2,199.00"
https://tienda.plazavea.com.pe/notebook-acer-a315-53-56bs-15-6-intel-core-i5-1tb-black/p,"S/ 1,799.00",https://plazavea.vteximg.com.br/arquivos/ids/206570-220-220/20149577.jpg?v=636796364456370000,"Notebook ACER A315-53-56BS 15.6"" Intel Core i5 1TB Plateado","S/ 1,899.00"
https://tienda.plazavea.com.pe/notebook-lenovo-ideapad-520-15-6-intel-core-i7-1tb-iron-gray/p,"S/ 3,649.00",https://plazavea.vteximg.com.br/arquivos/ids/205692-220-220/20149578.jpg?v=636790341027130000,"Notebook LENOVO Ideapad 520 15.6"" Intel Core i7 1TB Iron Gray","S/ 3,799.00"
https://tienda.plazavea.com.pe/notebook-acer-a515-51-569u-15-6-intel-core-i5-1tb/p,,https://plazavea.vteximg.com.br/arquivos/ids/202453-220-220/20149576.jpg?v=636724582034330000,"Notebook ACER A515-51-569U 15.6"" Intel Core i5 1TB",
https://tienda.plazavea.com.pe/impresora-multifuncional-hp-ink-tank-315/p,S/ 499.00,https://plazavea.vteximg.com.br/arquivos/ids/203107-220-220/20148667.jpg?v=636742578661770000,Impresora Multifuncional HP Ink Tank 315,S/ 599.00
https://tienda.plazavea.com.pe/notebook-acer-an515-52-53u4-15-6-intel-core-i5-1tb-black/p,"S/ 3,299.00",https://plazavea.vteximg.com.br/arquivos/ids/206554-220-220/20148498.jpg?v=636796364372400000,"Notebook ACER AN515-52-53U4 15.6"" Intel Core i5 1TB Black","S/ 3,999.00"
https://tienda.plazavea.com.pe/notebook-acer-a314-31-14-intel-celeron-500gb-black/p,S/ 999.00,https://plazavea.vteximg.com.br/arquivos/ids/206561-220-220/20148499.jpg?v=636796364411170000,"Notebook ACER A314-31 14"" Intel Celeron 500GB Black","S/ 1,099.00"
https://tienda.plazavea.com.pe/notebook-acer-sp314-51-37p1-14-intel-core-i3-1tb-silver/p,"S/ 2,099.00",https://plazavea.vteximg.com.br/arquivos/ids/206557-220-220/20148496.jpg?v=636796364389270000,"Notebook ACER SP314-51-37P1 14"" Intel Core i3 1TB Silver","S/ 2,199.00"
https://tienda.plazavea.com.pe/notebook-acer-a315-41-r1-15-6-amd-1tb-negro/p,,https://plazavea.vteximg.com.br/arquivos/ids/204196-220-220/20148492.jpg?v=636770533187270000,"Notebook ACER A315-41-R1 15.6"" AMD 1TB Negro",
https://tienda.plazavea.com.pe/notebook-acer-an515-52-54ev-15-6-intel-core-i5-1tb-black/p,"S/ 2,999.00",https://plazavea.vteximg.com.br/arquivos/ids/206564-220-220/20148494.jpg?v=636796364425870000,"Notebook ACER AN515-52-54EV 15.6"" Intel Core i5 1TB Black","S/ 3,399.00"
https://tienda.plazavea.com.pe/notebook-acer-sf314-54-57t0-14-intel-core-i5-1tb-black/p,,https://plazavea.vteximg.com.br/arquivos/ids/206558-220-220/20148497.jpg?v=636796364396170000,"Notebook ACER SF314-54-57T0 14"" Intel Core i5 1TB Black",
https://tienda.plazavea.com.pe/notebook-acer-a315-53-15-6-intel-core-i3-1tb/p,"S/ 1,499.00",https://plazavea.vteximg.com.br/arquivos/ids/204689-220-220/20148493.jpg?v=636776413867370000,"Notebook ACER A315-53 15.6"" Intel Core i3 1TB","S/ 1,599.00"
https://tienda.plazavea.com.pe/all-in-one-lenovo-520-intel-core-i3-1tb/p,"S/ 1,899.00",https://plazavea.vteximg.com.br/arquivos/ids/203106-220-220/20146262.jpg?v=636742578656100000,All in One LENOVO 520 Intel Core i3 1TB,"S/ 1,999.00"
https://tienda.plazavea.com.pe/impresora-epson-ecotank-l4150/p,,https://plazavea.vteximg.com.br/arquivos/ids/199497-220-220/20145650.jpg?v=636663274648770000,Impresora EPSON Ecotank L4150,
https://tienda.plazavea.com.pe/notebook-hp-15-dc0001la-15-6-intel-core-i5-1tb-negro/p,"S/ 3,599.00",https://plazavea.vteximg.com.br/arquivos/ids/206890-220-220/20145610.jpg?v=636800609244030000,"Notebook HP 15-DC0001LA 15.6"" Intel Core i5 1TB Negro","S/ 3,699.00"
https://tienda.plazavea.com.pe/notebook-hp-14-cd0003-14-intel-core-i3-500gb/p,"S/ 1,899.00",https://plazavea.vteximg.com.br/arquivos/ids/203676-220-220/20145608.jpg?v=636754709073000000,"Notebook HP 14-CD0003 14"" Intel Core i3 500GB","S/ 1,999.00"
https://tienda.plazavea.com.pe/notebook-lenovo-ideapad-330s-15-intel-core-i3-1tb/p,"S/ 1,799.00",https://plazavea.vteximg.com.br/arquivos/ids/203104-220-220/20145368.jpg?v=636742578642330000,"Notebook LENOVO IDEAPAD 330S 15"" Intel Core i3 1TB","S/ 1,899.00"
https://tienda.plazavea.com.pe/notebook-lenovo-ideapad-520s-14-intel-core-i5-1tb/p,"S/ 1,899.00",https://plazavea.vteximg.com.br/arquivos/ids/202882-220-220/20145370.jpg?v=636737350135330000,"Notebook LENOVO IDEAPAD 520S 14"" Intel Core i5 1TB","S/ 2,299.00"
https://tienda.plazavea.com.pe/notebook-lenovo-legion-y530-15-intel-core-i5-1tb/p,"S/ 3,399.00",https://plazavea.vteximg.com.br/arquivos/ids/203103-220-220/20145373.jpg?v=636742578638270000,"Notebook LENOVO LEGION Y530 15"" Intel Core i5 1TB","S/ 3,599.00"
